outputs/tmp_0005_median.npy , 175 , 12376 , 13 , 15891 , 97.2312138728 , 141036
outputs/tmp_0006_median.npy , 179 , 7389 , 17 , 15970 , 108.937853107 , 135473
outputs/tmp_0007_median.npy , 152 , 10484 , 12 , 17317 , 117.526666667 , 158705
outputs/tmp_0008_median.npy , 162 , 36142 , 12 , 16006 , 267.93125 , 110663
outputs/tmp_0009_median.npy , 180 , 15720 , 11 , 16382 , 125.898876404 , 134187
outputs/tmp_0010_median.npy , 171 , 3248 , 19 , 17163 , 47.2662721893 , 157309
outputs/tmp_0011_median.npy , 139 , 14333 , 13 , 18413 , 147.058394161 , 154696
outputs/tmp_0012_median.npy , 174 , 5884 , 14 , 17579 , 67.8372093023 , 153994
outputs/tmp_0013_median.npy , 191 , 8592 , 13 , 16917 , 77.7883597884 , 144302
outputs/tmp_0014_median.npy , 184 , 2488 , 15 , 17389 , 36.1263736264 , 156558
outputs/tmp_0015_median.npy , 192 , 1393 , 19 , 16338 , 36.6473684211 , 151540
outputs/tmp_0016_median.npy ,
